atm_id,latency,packet_loss,cpu_usage,transactions_last_5min,error_code,root_cause
atm_1,1150,15,71,384,0,Normal
atm_1,1505,17,26,246,0,Normal
atm_4,4288,29,86,305,91,Server_Overload
atm_7,1339,19,61,494,0,Normal
atm_8,3741,36,23,67,0,Normal
atm_3,2527,43,31,59,0,Normal
atm_6,348,41,97,10,0,Normal
atm_7,2343,8,48,495,0,Normal
atm_10,3031,36,48,52,0,Normal
atm_6,826,56,92,478,91,Server_Overload
atm_9,3731,33,96,393,91,Server_Overload
atm_2,284,29,50,267,0,Normal
atm_6,150,60,84,491,0,Normal
atm_7,4501,45,89,61,68,Network_Issue
atm_8,4025,13,47,400,0,Normal
atm_3,4020,22,75,413,0,Normal
atm_1,901,28,28,353,0,Normal
atm_6,3440,16,77,32,0,Normal
atm_9,3241,29,58,124,0,Normal
atm_6,1415,0,89,355,91,Server_Overload
atm_8,3911,15,70,264,0,Normal
atm_1,1570,19,54,112,0,Normal
atm_9,2088,16,21,79,0,Normal
atm_1,3522,54,36,449,68,Network_Issue
atm_9,4292,0,59,377,0,Normal
atm_6,3616,43,58,329,68,Network_Issue
atm_8,1395,51,91,498,91,Server_Overload
atm_4,2250,3,30,246,0,Normal
atm_6,1294,5,35,156,0,Normal
atm_9,4985,6,97,138,0,Normal
atm_7,2100,57,42,246,0,Normal
atm_6,2754,29,86,489,91,Server_Overload
atm_6,3138,43,25,486,68,Network_Issue
atm_3,2206,44,20,92,0,Normal
atm_3,1287,42,35,123,0,Normal
atm_5,365,57,82,23,0,Normal
atm_10,1580,25,39,229,0,Normal
atm_1,4586,14,45,324,0,Normal
atm_5,4728,19,56,89,0,Normal
atm_10,4547,38,40,445,0,Normal
atm_1,2217,33,34,451,0,Normal
atm_4,3314,36,44,220,0,Normal
atm_9,3188,7,20,153,0,Normal
atm_5,3751,53,58,331,68,Network_Issue
atm_5,1145,42,39,261,0,Normal
atm_4,338,19,30,430,0,Normal
atm_3,2440,9,75,130,0,Normal
atm_8,3131,42,29,54,68,Network_Issue
atm_1,1945,45,26,334,0,Normal
atm_6,4983,43,89,127,68,Network_Issue
atm_9,2841,4,73,315,0,Normal
atm_1,2738,5,79,408,0,Normal
atm_3,3762,17,94,418,91,Server_Overload
atm_7,1913,3,31,415,0,Normal
atm_1,3612,33,23,329,0,Normal
atm_10,1649,49,32,177,0,Normal
atm_6,1768,33,78,224,0,Normal
atm_8,2433,14,46,257,0,Normal
atm_7,4405,48,59,183,68,Network_Issue
atm_9,1292,51,49,455,0,Normal
atm_10,748,55,73,161,0,Normal
atm_6,3658,53,37,159,68,Network_Issue
atm_1,3611,53,71,473,68,Network_Issue
atm_9,2103,18,55,170,0,Normal
atm_9,1702,58,92,381,91,Server_Overload
atm_9,2073,16,67,458,0,Normal
atm_3,1611,45,82,403,0,Normal
atm_10,3586,50,98,458,68,Network_Issue
atm_8,848,30,68,143,0,Normal
atm_2,4609,42,47,141,68,Network_Issue
atm_6,2133,32,91,151,0,Normal
atm_9,4063,50,75,497,68,Network_Issue
atm_5,2258,46,24,375,0,Normal
atm_7,1785,7,99,91,0,Normal
atm_6,880,29,31,405,0,Normal
atm_7,3870,6,80,264,0,Normal
atm_5,4470,29,92,380,91,Server_Overload
atm_4,3909,13,24,334,0,Normal
atm_4,2870,35,70,166,0,Normal
atm_3,4443,36,80,489,0,Normal
atm_6,3104,54,61,15,68,Network_Issue
atm_3,2787,27,26,240,0,Normal
atm_5,1005,49,63,336,0,Normal
atm_1,850,48,48,48,0,Normal
atm_9,4161,4,55,80,0,Normal
atm_2,3602,37,93,473,91,Server_Overload
atm_5,3449,15,28,484,0,Normal
atm_1,4875,39,66,174,0,Normal
atm_10,4348,11,75,86,0,Normal
atm_5,1556,58,21,377,0,Normal
atm_1,3595,41,59,336,68,Network_Issue
atm_9,2801,37,23,186,0,Normal
atm_5,2273,38,41,152,0,Normal
atm_1,2727,26,67,171,0,Normal
atm_1,1032,27,71,83,0,Normal
atm_1,4960,59,89,172,68,Network_Issue
atm_8,2113,54,22,274,0,Normal
atm_4,4816,15,95,71,0,Normal
atm_9,4763,18,26,401,0,Normal
atm_2,2272,38,73,309,0,Normal
atm_7,1334,52,46,498,0,Normal
atm_9,866,3,89,408,91,Server_Overload
atm_5,1325,18,93,430,91,Server_Overload
atm_2,2786,18,50,420,0,Normal
atm_5,638,48,93,131,0,Normal
atm_9,4795,55,98,145,68,Network_Issue
atm_7,4758,29,61,279,0,Normal
atm_8,2830,9,42,201,0,Normal
atm_5,3587,29,28,166,0,Normal
atm_9,1055,28,29,127,0,Normal
atm_6,4531,34,94,52,0,Normal
atm_1,2204,0,92,241,0,Normal
atm_2,2161,7,45,458,0,Normal
atm_10,166,2,55,204,0,Normal
atm_3,3374,19,50,189,0,Normal
atm_5,2356,17,32,334,0,Normal
atm_6,595,47,67,74,0,Normal
atm_2,2644,20,100,123,0,Normal
atm_6,2478,5,53,341,0,Normal
atm_10,1733,14,94,328,91,Server_Overload
atm_4,1055,28,69,300,0,Normal
atm_9,712,13,20,165,0,Normal
atm_10,2583,22,30,395,0,Normal
atm_10,2661,17,71,376,0,Normal
atm_5,2842,18,64,155,0,Normal
atm_9,489,3,34,388,0,Normal
atm_5,571,8,32,395,55,Cash_Dispenser_Fault
atm_1,3941,58,91,485,68,Network_Issue
atm_10,4945,35,63,366,0,Normal
atm_8,4771,19,50,194,0,Normal
atm_1,4799,19,62,10,0,Normal
atm_6,2611,47,95,231,0,Normal
atm_3,3631,40,82,302,0,Normal
atm_4,799,33,75,48,0,Normal
atm_7,1836,55,40,400,0,Normal
atm_6,1126,32,30,470,0,Normal
atm_6,1568,49,41,38,0,Normal
atm_10,1118,16,98,45,0,Normal
atm_3,1412,49,92,406,91,Server_Overload
atm_4,3988,4,28,190,0,Normal
atm_6,709,57,43,388,0,Normal
atm_6,1869,49,38,62,0,Normal
atm_1,1152,26,87,489,91,Server_Overload
atm_7,4923,51,73,70,68,Network_Issue
atm_10,2923,4,99,30,0,Normal
atm_7,873,9,98,318,91,Server_Overload
atm_8,3545,7,46,411,0,Normal
atm_8,4999,21,36,124,0,Normal
atm_2,2248,1,48,225,0,Normal
atm_6,2894,43,75,439,0,Normal
atm_7,2790,41,55,24,0,Normal
atm_9,4759,21,27,297,0,Normal
atm_1,2186,1,90,339,91,Server_Overload
atm_7,651,28,65,447,0,Normal
atm_6,1398,35,27,254,0,Normal
atm_2,249,16,73,192,0,Normal
atm_8,4722,16,59,246,0,Normal
atm_8,742,55,49,87,0,Normal
atm_7,271,19,49,388,0,Normal
atm_2,4473,46,48,182,68,Network_Issue
atm_9,459,44,71,354,0,Normal
atm_5,2768,56,79,434,0,Normal
atm_10,4355,17,44,220,0,Normal
atm_4,1842,35,85,37,0,Normal
atm_7,2097,9,59,37,0,Normal
atm_10,3814,44,37,395,68,Network_Issue
atm_10,2167,46,49,368,0,Normal
atm_4,2698,20,66,274,0,Normal
atm_5,139,42,37,192,0,Normal
atm_7,2846,10,23,335,0,Normal
atm_6,144,7,82,489,0,Normal
atm_9,4591,44,35,216,68,Network_Issue
atm_10,708,34,30,73,0,Normal
atm_3,1704,22,83,68,0,Normal
atm_1,4035,40,23,490,0,Normal
atm_5,2571,57,100,338,91,Server_Overload
atm_6,3866,46,27,59,68,Network_Issue
atm_7,1463,28,84,374,0,Normal
atm_4,1102,8,42,279,0,Normal
atm_8,3666,7,30,170,0,Normal
atm_4,1684,60,82,434,0,Normal
atm_8,3582,9,63,371,0,Normal
atm_10,4408,52,43,357,68,Network_Issue
atm_1,133,11,78,345,0,Normal
atm_1,1611,44,64,384,0,Normal
atm_9,2600,51,94,445,91,Server_Overload
atm_1,699,49,88,279,0,Normal
atm_10,2866,32,93,436,91,Server_Overload
atm_7,2505,20,90,81,0,Normal
atm_10,2974,49,58,203,0,Normal
atm_1,4968,45,35,93,68,Network_Issue
atm_9,1194,9,82,438,0,Normal
atm_6,4753,16,46,183,0,Normal
atm_3,1106,11,42,412,0,Normal
atm_10,1835,44,35,74,0,Normal
atm_8,1516,1,94,36,0,Normal
atm_1,2592,38,53,49,0,Normal
atm_1,3463,14,60,476,0,Normal
atm_4,3090,44,59,474,68,Network_Issue
atm_6,3553,5,98,318,91,Server_Overload
atm_8,2235,56,53,491,0,Normal
atm_4,1710,32,40,123,0,Normal
atm_5,2699,13,70,132,0,Normal
atm_6,3956,8,68,456,0,Normal
atm_9,4093,12,72,208,0,Normal
atm_1,592,42,69,403,0,Normal
atm_9,1732,53,54,392,0,Normal
atm_3,1860,16,36,221,0,Normal
atm_8,2633,15,67,82,0,Normal
atm_4,4596,2,70,140,0,Normal
atm_4,2616,24,64,269,0,Normal
atm_1,3616,34,58,73,0,Normal
atm_1,3336,36,36,48,0,Normal
atm_9,2608,52,46,74,0,Normal
atm_1,4944,49,35,287,68,Network_Issue
atm_6,3875,15,70,323,0,Normal
atm_1,3655,57,38,309,68,Network_Issue
atm_2,2839,15,65,338,0,Normal
atm_9,554,34,26,271,0,Normal
atm_7,2699,1,24,47,0,Normal
atm_7,946,56,40,99,0,Normal
atm_1,2683,41,45,24,0,Normal
atm_7,1841,16,30,306,0,Normal
atm_10,3054,16,24,452,0,Normal
atm_1,1307,0,97,117,0,Normal
atm_4,1566,6,88,243,0,Normal
atm_4,1946,29,96,403,91,Server_Overload
atm_5,3483,57,32,353,68,Network_Issue
atm_7,1457,27,62,458,0,Normal
atm_6,3140,55,29,265,68,Network_Issue
atm_7,2059,22,84,290,0,Normal
atm_8,4272,21,70,311,0,Normal
atm_4,2428,6,24,389,0,Normal
atm_8,416,46,58,39,0,Normal
atm_1,963,15,46,42,0,Normal
atm_6,3612,46,41,335,68,Network_Issue
atm_2,780,9,28,270,0,Normal
atm_8,3148,28,21,325,0,Normal
atm_1,1893,12,69,468,0,Normal
atm_4,2987,23,49,312,0,Normal
atm_4,1787,11,53,82,0,Normal
atm_8,451,8,68,217,0,Normal
atm_7,1330,14,52,23,0,Normal
atm_10,3378,7,54,261,0,Normal
atm_5,4548,2,62,117,0,Normal
atm_5,3945,39,69,61,0,Normal
atm_8,3419,16,41,119,0,Normal
atm_6,1077,40,54,339,0,Normal
atm_8,3878,34,61,467,0,Normal
atm_1,1358,3,83,80,0,Normal
atm_7,3802,52,65,368,68,Network_Issue
atm_4,2068,5,86,94,0,Normal
atm_7,1952,5,42,346,0,Normal
atm_8,2232,10,68,29,0,Normal
atm_4,3243,53,73,220,68,Network_Issue
atm_7,1187,2,91,76,0,Normal
atm_9,4427,25,70,47,0,Normal
atm_5,4517,19,49,37,0,Normal
atm_5,3323,23,99,92,0,Normal
atm_7,4875,56,95,448,68,Network_Issue
atm_2,166,14,85,410,0,Normal
atm_8,4870,35,33,175,0,Normal
atm_1,469,17,37,374,0,Normal
atm_9,2542,6,38,97,0,Normal
atm_1,1469,55,60,321,0,Normal
atm_2,2543,31,55,171,0,Normal
atm_2,3730,24,30,350,0,Normal
atm_3,4408,56,93,272,68,Network_Issue
atm_9,3227,60,21,471,68,Network_Issue
atm_9,1032,13,43,214,0,Normal
atm_10,4260,0,75,386,0,Normal
atm_3,1463,31,20,298,0,Normal
atm_7,1416,24,71,59,0,Normal
atm_4,115,0,56,232,0,Normal
atm_2,4989,56,54,197,68,Network_Issue
atm_4,4087,23,97,149,0,Normal
atm_8,2929,10,66,82,0,Normal
atm_9,2042,0,24,302,0,Normal
atm_3,2856,44,94,394,91,Server_Overload
atm_8,2379,48,97,119,0,Normal
atm_8,2427,39,88,97,0,Normal
atm_5,4694,28,82,284,0,Normal
atm_2,3654,19,78,350,0,Normal
atm_8,2389,40,32,392,0,Normal
atm_4,2235,5,74,227,0,Normal
atm_9,640,47,36,466,0,Normal
atm_10,4288,24,82,33,0,Normal
atm_3,379,8,31,42,0,Normal
atm_4,2488,1,79,144,0,Normal
atm_5,1421,27,43,118,0,Normal
atm_9,1807,51,91,223,0,Normal
atm_6,1398,59,30,429,0,Normal
atm_8,1382,9,42,311,0,Normal
atm_7,4602,27,47,13,0,Normal
atm_7,646,53,69,81,0,Normal
atm_2,3792,17,79,367,0,Normal
atm_7,3629,22,26,417,0,Normal
atm_10,4257,34,32,360,0,Normal
atm_4,4547,19,91,369,91,Server_Overload
atm_6,4054,8,79,128,0,Normal
atm_1,2412,42,98,418,91,Server_Overload
atm_10,4344,54,96,42,68,Network_Issue
atm_6,1460,2,95,236,0,Normal
atm_3,1761,41,45,349,0,Normal
atm_8,1107,32,62,283,0,Normal
atm_6,2808,35,60,477,0,Normal
atm_4,4695,15,30,71,0,Normal
atm_5,3297,51,57,192,68,Network_Issue
atm_2,786,27,30,212,0,Normal
atm_5,3288,34,53,276,0,Normal
atm_9,2259,58,99,259,0,Normal
atm_3,1910,18,97,456,91,Server_Overload
atm_2,1615,1,73,487,0,Normal
atm_10,4790,47,40,92,68,Network_Issue
atm_2,2594,24,29,119,0,Normal
atm_6,707,39,26,115,55,Cash_Dispenser_Fault
atm_9,4544,35,42,34,0,Normal
atm_3,1641,8,43,125,0,Normal
atm_7,4072,57,55,262,68,Network_Issue
atm_8,2267,31,71,292,0,Normal
atm_3,516,38,83,129,0,Normal
atm_10,1365,48,22,456,0,Normal
atm_5,2068,23,93,112,0,Normal
atm_3,3982,39,67,162,0,Normal
atm_7,642,2,41,49,0,Normal
atm_7,3673,11,60,240,0,Normal
atm_4,3160,51,44,498,68,Network_Issue
atm_1,370,3,36,126,0,Normal
atm_2,1381,40,31,354,0,Normal
atm_3,4266,29,66,425,0,Normal
atm_8,4718,34,69,60,0,Normal
atm_6,4091,29,23,472,0,Normal
atm_6,534,29,47,187,0,Normal
atm_3,1087,59,23,351,0,Normal
atm_8,1219,38,63,30,0,Normal
atm_3,3078,3,95,408,91,Server_Overload
atm_1,1364,57,81,291,0,Normal
atm_9,140,42,75,245,0,Normal
atm_6,2078,51,24,157,0,Normal
atm_5,1523,25,90,465,91,Server_Overload
atm_6,793,1,42,140,0,Normal
atm_8,2128,37,34,447,0,Normal
atm_3,1111,19,83,375,0,Normal
atm_9,1723,42,92,238,0,Normal
atm_10,2332,54,70,57,0,Normal
atm_5,4372,48,29,324,68,Network_Issue
atm_4,261,45,54,351,0,Normal
atm_5,2263,7,84,29,0,Normal
atm_8,3556,31,97,433,91,Server_Overload
atm_8,4035,21,94,49,0,Normal
atm_10,2841,58,56,422,0,Normal
atm_4,4682,3,85,223,0,Normal
atm_9,3270,49,26,114,68,Network_Issue
atm_3,2674,5,77,57,0,Normal
atm_3,208,25,62,190,0,Normal
atm_10,4104,17,61,406,0,Normal
atm_4,703,33,90,60,0,Normal
atm_5,4337,40,42,217,0,Normal
atm_4,3902,37,62,134,0,Normal
atm_10,1404,6,53,319,0,Normal
atm_1,2084,37,93,27,0,Normal
atm_10,507,52,60,203,0,Normal
atm_5,4033,11,99,215,0,Normal
atm_8,4050,10,38,115,0,Normal
atm_9,4520,45,84,164,68,Network_Issue
atm_10,852,24,65,339,0,Normal
atm_9,2677,44,32,52,0,Normal
atm_8,4698,33,92,217,0,Normal
atm_8,587,7,51,208,0,Normal
atm_2,2917,58,89,489,91,Server_Overload
atm_6,892,40,36,17,55,Cash_Dispenser_Fault
atm_6,2259,50,46,209,0,Normal
atm_10,2542,23,84,239,0,Normal
atm_10,3775,22,75,185,0,Normal
atm_9,2418,2,83,46,0,Normal
atm_8,3731,20,33,229,0,Normal
atm_9,3545,14,75,317,0,Normal
atm_6,3557,14,58,169,0,Normal
atm_10,3124,59,74,93,68,Network_Issue
atm_7,3673,47,25,335,68,Network_Issue
atm_7,1906,22,73,326,0,Normal
atm_2,1331,11,46,70,0,Normal
atm_7,4922,36,71,327,0,Normal
atm_6,2686,37,54,455,0,Normal
atm_1,2953,41,61,413,0,Normal
atm_4,3121,54,86,196,68,Network_Issue
atm_8,4856,37,52,146,0,Normal
atm_9,2691,54,60,75,0,Normal
atm_7,4174,49,40,330,68,Network_Issue
atm_3,1425,9,45,320,0,Normal
atm_10,3659,36,99,500,91,Server_Overload
atm_2,131,19,94,176,0,Normal
atm_3,3685,40,20,400,0,Normal
atm_1,797,23,27,464,0,Normal
atm_5,1910,27,77,187,0,Normal
atm_10,2181,36,23,318,0,Normal
atm_8,2810,52,34,274,0,Normal
atm_3,2566,13,20,169,0,Normal
atm_1,4583,58,88,437,68,Network_Issue
atm_1,3813,7,65,205,0,Normal
atm_8,1204,58,51,399,0,Normal
atm_3,639,25,95,424,91,Server_Overload
atm_7,4823,42,53,498,68,Network_Issue
atm_8,2457,1,39,173,0,Normal
atm_2,1945,54,67,290,0,Normal
atm_1,3448,17,39,43,0,Normal
atm_4,1372,11,24,112,0,Normal
atm_1,841,34,57,175,0,Normal
atm_10,3958,46,54,79,68,Network_Issue
atm_3,2274,36,65,202,0,Normal
atm_9,4144,11,65,61,0,Normal
atm_9,3804,14,33,283,0,Normal
atm_9,1263,47,77,237,0,Normal
atm_7,2030,26,22,18,0,Normal
atm_3,3401,38,41,132,0,Normal
atm_3,321,10,55,195,0,Normal
atm_9,687,43,76,55,0,Normal
atm_7,517,19,73,128,0,Normal
atm_4,439,2,52,109,0,Normal
atm_1,3511,11,58,250,0,Normal
atm_2,205,50,87,201,0,Normal
atm_1,4450,22,31,165,0,Normal
atm_9,384,47,48,467,0,Normal
atm_9,1165,27,71,468,0,Normal
atm_10,1080,51,35,443,0,Normal
atm_9,4667,53,72,341,68,Network_Issue
atm_5,4069,15,28,421,0,Normal
atm_10,455,11,57,324,0,Normal
atm_1,534,22,94,417,91,Server_Overload
atm_5,1440,23,38,382,0,Normal
atm_2,1606,30,60,184,0,Normal
atm_7,1667,51,32,127,0,Normal
atm_5,1304,59,63,480,0,Normal
atm_1,1295,51,96,63,0,Normal
atm_4,3537,47,30,486,68,Network_Issue
atm_1,1830,52,35,446,0,Normal
atm_9,3258,34,37,325,0,Normal
atm_5,4214,45,64,440,68,Network_Issue
atm_8,4853,53,20,31,68,Network_Issue
atm_1,2314,47,65,72,0,Normal
atm_5,4240,18,46,409,0,Normal
atm_2,667,52,66,497,0,Normal
atm_2,3340,50,60,241,68,Network_Issue
atm_4,606,17,21,293,55,Cash_Dispenser_Fault
atm_5,1198,46,55,232,0,Normal
atm_7,4262,22,52,31,0,Normal
atm_6,1236,55,73,393,0,Normal
atm_4,3391,5,53,179,0,Normal
atm_7,4560,3,88,423,91,Server_Overload
atm_2,3768,26,24,381,0,Normal
atm_5,2048,18,53,10,0,Normal
atm_7,3861,38,48,379,0,Normal
atm_2,4701,24,38,304,0,Normal
atm_2,3166,55,57,361,68,Network_Issue
atm_9,2106,4,26,24,0,Normal
atm_8,1758,56,42,467,0,Normal
atm_3,4192,56,59,245,68,Network_Issue
atm_2,502,35,22,122,55,Cash_Dispenser_Fault
atm_4,1552,25,41,80,0,Normal
atm_1,1707,19,36,248,0,Normal
atm_2,2867,39,24,307,0,Normal
atm_3,2560,48,81,110,0,Normal
atm_2,1095,40,36,232,0,Normal
atm_7,2836,51,34,39,0,Normal
atm_9,734,5,98,203,0,Normal
atm_4,307,25,54,90,0,Normal
atm_1,3567,50,34,154,68,Network_Issue
atm_3,1148,51,52,371,0,Normal
atm_3,3417,19,55,417,0,Normal
atm_1,2547,3,61,288,0,Normal
atm_2,4866,51,98,411,68,Network_Issue
atm_7,1203,26,80,109,0,Normal
atm_9,3938,54,30,111,68,Network_Issue
atm_8,4066,19,83,314,0,Normal
atm_6,381,56,78,413,0,Normal
atm_4,2140,33,92,165,0,Normal
atm_1,292,34,88,153,0,Normal
atm_1,779,51,62,42,0,Normal
atm_6,2488,53,87,55,0,Normal
atm_6,1941,51,90,270,0,Normal
atm_7,4687,47,75,427,68,Network_Issue
atm_9,4459,15,36,261,0,Normal
atm_9,1158,36,84,210,0,Normal
atm_1,1398,42,45,224,0,Normal
atm_4,192,54,35,418,0,Normal
atm_4,2302,56,70,239,0,Normal
atm_3,1710,57,98,323,91,Server_Overload
atm_5,2721,6,60,117,0,Normal
atm_5,4635,0,23,344,0,Normal
atm_2,1490,52,66,427,0,Normal
atm_10,2716,49,59,368,0,Normal
atm_6,198,7,27,319,0,Normal
atm_10,666,14,56,173,0,Normal
atm_3,797,25,32,101,0,Normal
atm_8,4974,7,98,345,91,Server_Overload
atm_3,617,31,89,76,0,Normal
atm_1,3953,19,53,178,0,Normal
atm_9,2189,25,55,465,0,Normal
atm_6,3866,29,70,319,0,Normal
atm_10,829,15,44,177,0,Normal
atm_2,3475,43,87,293,68,Network_Issue
atm_3,2183,22,84,22,0,Normal
atm_4,3372,57,73,212,68,Network_Issue
atm_1,1788,16,91,199,0,Normal
atm_8,3516,53,69,289,68,Network_Issue
atm_8,1115,24,95,242,0,Normal
atm_7,1606,20,32,437,0,Normal
atm_1,4508,50,23,272,68,Network_Issue
atm_9,4422,6,79,369,0,Normal
atm_7,2059,57,40,409,0,Normal
atm_7,1606,2,74,325,0,Normal
atm_1,3228,38,31,141,0,Normal
atm_1,4891,44,87,255,68,Network_Issue
atm_4,306,41,85,179,0,Normal
atm_10,1141,31,35,442,0,Normal
atm_5,842,19,65,45,0,Normal
atm_2,4011,51,33,274,68,Network_Issue
atm_3,1374,48,86,152,0,Normal
atm_3,3932,37,65,124,0,Normal
atm_5,399,23,84,295,0,Normal
atm_9,2195,5,79,220,0,Normal
atm_6,834,53,64,291,0,Normal
atm_4,3241,53,75,426,68,Network_Issue
atm_9,648,14,29,400,0,Normal
atm_1,1722,28,59,162,0,Normal
atm_8,3678,28,32,244,0,Normal
atm_4,2865,41,68,37,0,Normal
atm_1,3393,12,45,365,0,Normal
atm_8,2161,60,27,28,0,Normal
atm_3,2660,51,40,287,0,Normal
atm_5,3518,54,43,434,68,Network_Issue
atm_10,1678,32,30,191,0,Normal
atm_10,1777,9,72,255,0,Normal
atm_7,564,46,67,500,0,Normal
atm_8,2779,39,86,392,91,Server_Overload
atm_1,2391,31,58,243,0,Normal
atm_7,4254,1,78,164,0,Normal
atm_4,2041,31,59,443,0,Normal
atm_9,489,3,28,105,0,Normal
atm_2,2997,31,40,450,0,Normal
atm_2,3195,52,59,81,68,Network_Issue
atm_2,3201,33,96,417,91,Server_Overload
atm_3,3791,41,26,206,68,Network_Issue
atm_2,571,37,66,290,0,Normal
atm_2,143,12,92,365,91,Server_Overload
atm_6,1113,3,79,302,0,Normal
atm_8,4394,48,43,421,68,Network_Issue
atm_5,3408,10,50,368,0,Normal
atm_5,655,5,40,496,0,Normal
atm_4,2640,5,55,398,0,Normal
atm_10,3517,52,21,215,68,Network_Issue
atm_1,4398,41,78,249,68,Network_Issue
atm_1,2979,30,44,242,0,Normal
atm_6,2945,11,93,442,91,Server_Overload
atm_8,2667,50,37,201,0,Normal
atm_8,3961,60,98,164,68,Network_Issue
atm_7,2544,12,97,268,0,Normal
atm_6,147,24,86,303,91,Server_Overload
atm_10,1355,19,48,458,0,Normal
atm_7,229,16,94,70,0,Normal
atm_9,1128,7,68,440,0,Normal
atm_8,4766,46,75,289,68,Network_Issue
atm_8,891,52,24,149,0,Normal
atm_7,1454,5,37,229,0,Normal
atm_5,2175,59,73,437,0,Normal
atm_2,3825,6,71,113,0,Normal
atm_1,3043,57,55,30,68,Network_Issue
atm_3,2506,49,43,361,0,Normal
atm_7,4349,42,32,475,68,Network_Issue
atm_9,881,35,91,205,0,Normal
atm_6,137,15,68,27,0,Normal
atm_8,1302,42,52,20,0,Normal
atm_5,2111,38,23,20,0,Normal
atm_8,2715,5,38,155,0,Normal
atm_4,1022,35,46,474,0,Normal
atm_10,2645,57,46,374,0,Normal
atm_7,2711,55,28,100,0,Normal
atm_4,1154,32,33,30,0,Normal
atm_6,4517,46,98,88,68,Network_Issue
atm_9,3399,41,25,435,68,Network_Issue
atm_2,4489,12,29,143,0,Normal
atm_1,4749,40,46,55,0,Normal
atm_2,4035,17,74,295,0,Normal
atm_4,968,7,72,110,0,Normal
atm_7,1811,1,70,365,0,Normal
atm_1,1092,32,99,169,0,Normal
atm_9,327,53,76,313,0,Normal
atm_5,4107,22,40,105,0,Normal
atm_7,3655,57,44,477,68,Network_Issue
atm_9,4602,58,63,175,68,Network_Issue
atm_6,3154,33,53,337,0,Normal
atm_9,1944,25,31,500,0,Normal
atm_8,3508,21,81,440,0,Normal
atm_9,904,23,90,413,91,Server_Overload
atm_4,1773,45,32,494,0,Normal
atm_9,2235,50,76,217,0,Normal
atm_8,2128,25,73,344,0,Normal
atm_5,4927,45,52,390,68,Network_Issue
atm_3,1163,53,42,392,0,Normal
atm_10,1638,13,25,90,0,Normal
atm_10,1523,52,60,404,0,Normal
